AttachmentURL,IsDiscountCreatePageSearchEnabled,Rating,TotalReviews,ProductId,ProductName,ShortDescription,FullDescription,VendorId,ManufacturerId,MetaTitle,MetaKeywords,MetaDescription,Price,OldPrice,IsTaxExempt,IsShippingFree,EstimatedShippingDays,ShowOnHomePage,AllowCustomerReviews,IsReturnAble,IsDigitalProduct,IsDiscountAllowed,Sku,CreatedOn,WarehouseId,InventoryMethodId,StockQuantity,IsBoundToStockQuantity,DisplayStockQuantity,OrderMinimumQuantity,OrderMaximumQuantity,MarkAsNew,DisplaySeqNo,IsActive,DiscountProductsMappings,OrderItems,ProductDigitalFileMappings,ProductPicturesMappings,ProductProductAttributeMappings,ProductReviews,ProductShippingMethodsMappings,ProductsCategoriesMappings,ProductsTagsMappings
/content/commonImages/productImages/9eb_Vintage_car_Statue_1.jpg,False,0,0,3037,Vintage car Statue Tuk Tuk Solid Brass Metal Indian Handmade Gifted Item Collectible Miniature Decorative Showpiece. (Car),This Decor is attractive in look. Figurine has been finely handcrafted decor by artisans in India and is a must for everyone. You can place it in your home or office. You can also gift this decoration to your loved ones. Small size makes if easy to place anywhere without taking much space and looks beautiful.,"<p><em><strong><span style=""font-size: 12pt;"">⦁ Small Statue - Brass Sculpture - Handmade Turquoise Stones Sculpture, Decorative is very unique decor for home or office</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Turquoise and other coral stone Handwork., Brass Vintage Indian auto Rickshaw Tuk-Tuk Turquoise Brass figurine Collectibles, Spritual Lucky Gift, Thanksgiving Gift, Anniversary Gift, Wedding Gift, Birthday Gift</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Miniature model makes a wonderful collector's item Makes a great Decoration for your Home or Office</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimension :- 4.7 X 2.8 X 2 Inch Weight :- 295 Gram Approx</span></strong></em></p>",1027,8,Vintage car Statue,Vintage-car-Statue-Tuk-Tuk-Solid-Brass-Metal-Indian-Handmade-Gifted-Item-Collectible-Miniature-Decorative-Showpiece. (Car),This Decor is attractive in look. Figurine has been finely handcrafted decor by artisans in India and is a must for everyone. You can place it in your home or office. You can also gift this decoration to your loved ones. Small size makes if easy to place anywhere without taking much space and looks beautiful.,2735,3000,False,True,1,True,True,True,False,False,Car,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/7c5_Wall_Mounted_Single_Hook_Hanger._1.jpg,False,0,0,3035,Set of 2 Ceramic Metal Wall Hooks Hanging Clothes Hat Coat Robe Hangers Metal Hook Door Hook Wall Mounted Single Hook Hanger.,"These hooks are handmade and gives a classic look. Available in multiple designs and colors. Made by experienced craftsmen of India. You can use these hooks to hanging clothes, hat, keys, towels, coffee mugs and more. About Showroom: Quirky, sophisticated, trendy whatever statement you want to convey about your personal taste, there is a huge collection of designer wall hooks. Products are made from traditional techniques, skills and hand-based processes.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Material: Ceramic &amp; Metal</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ High Quality Vintage Style Wall Hooks, Door Hook, Hooks for Bathroom, Kitchen, Towel Hanging</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Suitable for hanging clothes, towels, bags. Hooks for bedroom, bathroom, kitchen, office, hallway, living room, wall decor.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Elevate your space with an unexpected element of surprise!With so many designs, shades, and sizes to choose from, you&rsquo;re sure to find the perfect hanger to match your unique style.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Size:- Height:- 2.2, Length:- 3.4, Width:- 2.2 Inch, Weight:- 295 gram approx of both coat hooks.</span></strong></em></p>",1027,8,Metal Wall Hooks Hanging,Ceramic-Metal-Wall-Hooks-Hanging-Clothes-Hat-Coat-Robe-Hangers-Metal-Hook-Door-Hook-Wall-Mounted-Single-Hook-Hanger-High-Quality-Vintage-Style-Wall-Hooks-Door-Hook-Hooks-for-Bathroom-Kitchen-Towel-Hanging.,"These hooks are handmade and gives a classic look. Available in multiple designs and colors. Made by experienced craftsmen of India. You can use these hooks to hanging clothes, hat, keys, towels, coffee mugs and more. About Showroom: Quirky, sophisticated, trendy whatever statement you want to convey about your personal taste, there is a huge collection of designer wall hooks. Products are made from traditional techniques, skills and hand-based processes.",3245,3500,False,True,1,True,True,True,False,False,Coat-Hook-Ph-0142,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/546_Hook_Hanger._Blue_Color_1.jpg,False,0,0,3034,Set of 2 Ceramic Antique Metal Wall Hooks Hanging Clothes Hat Coat Robe Hangers Door Wall Mounted Single Hook Hanger. (Blue Color),"This is a floral ethnic coat hook made of ceramic and Metal. Wall mounted , hanging towels robes, coats etc. levate the look of your wall with these antique style wall hooks which can be used for several different purposes and also provide retro vibes to your modern space. Designed by traditional technique to maintain their properties in any kind of environment, these hooks are easy to install without any assistance.","<p><em><strong><span style=""font-size: 12pt;"">⦁ High Quality Vintage Style Wall Hooks, Door Hook, Hooks for Bathroom, Kitchen, Towel Hanging</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ 100% Handcrafted in India/Multipurpose for Homes, Kitchens, Offices, Changing Rooms and Other Places.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Featuring a fun and stylish design printed in antique Blue, these starfish hooks will be a hit with most people as if you were in a sea world.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ You can place it anywhere in your home, our wall hanger hooks are decorated very small to match your unique style, and you can place your clothes.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Size:- Height:- 2.2, Length:- 3.4, Width:- 2.2 Inch, Weight:- 295 gram approx of both coat hooks.</span></strong></em></p>",1027,8,Metal Wall Hooks ,Ceramic-Antique-Metal-Wall-Hooks-Hanging-Clothes-Hat-Coat-Robe-Hangers-Door-Wall-Mounted-Single-Hook-Hanger-High-Quality-Vintage-Style-Wall-Hooks-Door-Hook-Hooks-for-Bathroom-Kitchen-Towel-Hanging.,"This is a floral ethnic coat hook made of ceramic and Metal. Wall mounted , hanging towels robes, coats etc. levate the look of your wall with these antique style wall hooks which can be used for several different purposes and also provide retro vibes to your modern space. Designed by traditional technique to maintain their properties in any kind of environment, these hooks are easy to install without any assistance.",3245,3500,False,True,1,True,True,True,False,False,"	 Coat-Hook-Ph-1451","Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/31c_DuckSwan_Statues_1.jpg,False,0,0,3033,A Pair of Kissing DuckSwan Statues Showpiece Vastu Feng Shui Love Birds Love Symbol Aluminium (Silver),"Swan Pair is consisting of durable White Metal and polished for long lasting good looks with self standing Base & decorate with Red color jerkin stone. A Nice Décor And As Per Vaastu shastra Bring Serenity, Harmony, Peace, Long Life, And Money In Your Home. You can put it in living room, bedroom or office to increase the luck. This beautiful set of two swan love birds brings a traditional and attractive look to your house.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Swan peace is kind, noble and elegant, has been called Swans strictly observe monogamy. If one of them dies, another person does not eat nor drink or sleep, suicide for love. Therefore, people likened the swan to a symbol of faithful love.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ This Royal Indian Handicraft can be perfect gift for any festival occasion Like Diwali and can also be used to decorate the house like Dining Room , Hotel , Restaurant , Office Corporate Gift, Marriage Anniversary , Wedding Gift.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ You Can Put It In Living Room, Pooja Place Or Office To Increase The Luck Of Love, Harmony, Peace, Long Life, And Money In Your Home.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Wipe with dry cloth.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Big Size:- Height:- 3.1, Length:- 4, Width:- 1.7 Inch, Weight:- 110 gram Small Size:- Height:- 2.1, Length:- 4 Width:- 1.7 Weight:- 105 gram approx</span></strong></em></p>",1027,8,Aluminium DuckSwan Statues ,Aluminium-DuckSwan-Statues-A-Pair-of-Kissing-DuckSwan-Statues-Showpiece-Vastu-Feng-Shui-Love-Birds-Love-Symbol-Aluminium-(Silver),"Swan Pair is consisting of durable White Metal and polished for long lasting good looks with self standing Base & decorate with Red color jerkin stone. A Nice Décor And As Per Vaastu shastra Bring Serenity, Harmony, Peace, Long Life, And Money In Your Home. You can put it in living room, bedroom or office to increase the luck. This beautiful set of two swan love birds brings a traditional and attractive look to your house.",2565,2800,False,True,1,True,True,True,False,False,Collectible-Figurines-0144,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/f9a_White_Ceramic_Door_Knobs_Cupboard_1.jpg,False,0,0,3032,Pack of 10 Hand Painted Beautiful Floral Design White Ceramic Door Knobs Cupboard Wardrobe Cabinet Drawer Pulls Door Knobs.,"Material - ceramic with hand painted. Easy to install requires a hand drill or a 1/8 inch hole.Hand painted. Handpainted Beautiful Design Black & White Door Knobs Long Lasting Hardware Package Includes- Knobs, Nuts Bolts Washers, Nut Caps and Plates.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Handpainted Beautiful Design Door Knobs Long Lasting Hardware Package Includes- Knobs, Nuts Bolts Washers, Nut Caps and Plates.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Diameter: 1.5 Inches and Projection: 1.5 Inches Approx. We Usually Send 1. 25"" Screw Length.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material - ceramic with hand painted. Easy to install requires a hand drill or a 1/8 inch hole.Hand painted.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Vintage look for drawer, wardrobe, cupboard, dresser and door etc, makes your home more elegant.</span></strong></em></p>",1027,8, Ceramic Door Knobs ,Beautiful-Floral-Design-White-Ceramic-Door-Knobs-Cupboard-Wardrobe-Cabinet-Drawer-Pulls-Door-Knobs-Handpainted-Beautiful-Design-Door-Knobs-Long-Lasting-Hardware-Package-Includes-Knobs-Nuts-Bolts-Washers-Nut-Caps-and-Plates.,"Material - ceramic with hand painted. Easy to install requires a hand drill or a 1/8 inch hole.Hand painted. Handpainted Beautiful Design Black & White Door Knobs Long Lasting Hardware Package Includes- Knobs, Nuts Bolts Washers, Nut Caps and Plates.",1375,1550,False,True,1,True,True,True,False,False,DOOR-KNOBS-G-8643F,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/084_Decorative_Labh_Wall_Hanging_1.jpg,False,0,0,3031,Brass Decorative Labh Wall Hanging Bells Engraved for Luck Home Temple Use (3-Bells-Labh),"A glance at virtually any Indian sculpture reveals that Indian sculptors were really not infatuated with factually accurate Anatomical descriptions of the male or female form. Instead, they wished to show the body idealized in such a way that it became a vessel filled with the vital breath of life. An ideal vehicle for conveying inherent Divinity. Exqusite piece in Brass, made in antique finish, Laxmi Ganesha Bell, Intricate work, Beautiful piece of art, can be used as home décor or in office. Would make an excellent gift item.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Brass statue Handmade in India.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Ideal for Hang on window curtain rod both side and wall Hanging , door hanging Bell sound is very nice</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material: Brass Dimensions : Height: 6 inches (15 cm), Length: 3.2 inches (8 cm). Weight : 218 gram approxStanding in our way of Peace, Prosperity and Harmony and make everything for us in orderly manner.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Shri Sri Dhan Laxmi- Kuber Bhandari Yantra brings wealth to the worshiper.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Especially for diwali puja and gift purpose.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Sri Dhan Laxmi Kuber Bhandari Yantra Laxmi Ganesha Paduka Turtle Shell Golden Key Rudraksh.</span></strong></em></p>",1027,8,Brass Wall Hanging Bells,Brass-Decorative-Labh-Wall-Hanging-Bells-Engraved-for-Luck-Home-Temple-Use-Ideal-for-Hang-on-window-curtain-rod-both-side-and-wall-Hanging-door-hanging-Bell-sound-is-very-nice.,"A glance at virtually any Indian sculpture reveals that Indian sculptors were really not infatuated with factually accurate Anatomical descriptions of the male or female form. Instead, they wished to show the body idealized in such a way that it became a vessel filled with the vital breath of life. An ideal vehicle for conveying inherent Divinity. Exqusite piece in Brass, made in antique finish, Laxmi Ganesha Bell, Intricate work, Beautiful piece of art, can be used as home décor or in office. W",2100,2400,False,True,1,True,True,True,False,False,Decor-Accents-Bell10F,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/a1b_bowl_for_floating_flowers__1.jpg,False,0,0,3030,Floral urli bowl with stand for home decor decorative bowl for floating flowers and candles center table entrance office pooja wedding decoration items (Small-urli-01),"Easily recognizable by its distinctive shape, the urli makes a handsome addition to the décor of any room, and now, you can enjoy the beauty of one that is made according to the time-honored traditions in your own home with the handmade to display the bowl in the traditional way, fill it with water and then float living or artificial flowers on top. Add water to the urli, mix a bit rose water and float flowers of your choice. You can also place floating candles on the surface of the water. you're certain to be impressed with its , beautify your home with this traditional Indian decorative design. The item is highly durable, elegant and a wonderful addition to your home décor.","<p><span style=""font-size: 10pt;""><em><strong>⦁ The unique artefacts are professionally handcrafted in sturdy metal with adequate size to capture the premium corner or shelf or any tabletop and evoke the d&eacute;cor vibes.</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ Iron Urli Flower Decor/Tealight Holder With Beautiful Designs With Long Lasting Colors-Office Use, Home Use, Decorative Item, Study Table, Gift Item, Nature Design.</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ Great for decor during weddings, anniversaries, house warming celebrations, award ceremonies, urli for haldi ceremony, wedding decoration, urli bowl for home decor, office, garden, entrance, door, pooja room, living room, bedroom, decorative bowl for floating flowers and candles. You Can Gift this beautiful Urli to your friends, Family, Relatives and neighbors on religious occasion new home, Diwali Return Gift</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ Urli was traditionally used as a cookware in Southern Asia, currently used as a Decorative bowl to float fresh flowers and candles, usually placed at the entrance or inside the house</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ Size:- H X L X W 5.7 X 10 X 5.7 Inch, Weight:- 810 gram approx, small bowl :- 2.1 X 3.8 X 2.1 Inch of each, Weight:- 108 gram of each approx</strong></em></span></p>",1027,8,Floral urli bowl , Floral-urli-bowl-with-stand-for-home-decor-decorative-bowl-for-floating-flowers-and-candles-center-table-entrance-office-pooja-wedding-decoration-items.,"Easily recognizable by its distinctive shape, the urli makes a handsome addition to the décor of any room, and now, you can enjoy the beauty of one that is made according to the time-honored traditions in your own home with the handmade to display the bowl in the traditional way, fill it with water and then float living or artificial flowers on top. Add water to the urli, mix a bit rose water and float flowers of your choice. You can also place floating candles on the surface of the water. you'r",6815,7000,False,True,1,True,True,True,False,False,Decor-Traditional-Urli-03,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/3d4_Figurine_Decorative_Wall_1.jpg,False,0,0,3029,Metal Wall Hanging Ganesha Figurine Decorative Wall Hanging For Home Decor Wall Hanging Ganesha in Frame,"If you want to give a religious touch to the home interiors, go for this Ganesha wall hanging from PARIJAT HANDICRAFT. Ganesha is an auspicious Hindu symbol, which represents the origin of life. Lord Ganesha is the symbol for knowledge and power. Therefore, Lord Ganesha's image represents cosmic energy forces.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Ideal For Gifting Purposes,Best For Home Decore.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material: Metal, Perfect For Wall Decor.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Wall Hanging Sculpture | Lucky Ideal Religious Home Decor Art Figure</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Wall Hanging Sculpture | Lucky Ideal Religious Home Decor Art Figure</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material: Aluminium, Length:- 10.5 Height:- 11 Inch, Weight:- 493 gram approx</span></strong></em></p>",1027,8,Metal Wall Hanging ,Metal-Wall-Hanging-Ganesha-Figurine-Decorative-Wall-Hanging-For-Home-Decor-Wall-Hanging-Ganesha-in-Frame-Ideal-For-Gifting-Purposes-Best-For-Home-Decore.,"If you want to give a religious touch to the home interiors, go for this Ganesha wall hanging from PARIJAT HANDICRAFT. Ganesha is an auspicious Hindu symbol, which represents the origin of life. Lord Ganesha is the symbol for knowledge and power. Therefore, Lord Ganesha's image represents cosmic energy forces.",3415,3700,False,True,1,True,True,True,False,False,Decor=Ganesh=HG11,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/2cd_Divided_Dinner_Plate_1.jpg,False,0,0,3028,"Stainless Steel 5 in 1 Five Compartment Divided Dinner Plate Mess Trays Great for Camping, Kids Lunch and Dinner or Every Day Use","This Stainless steel Plate comes with 5 compartments. All compartment are of different sizes which can accommodate different types of food like chappati, salad, pickle or sweet. It is ideal when you have a party at home. All dishes can be served together in one plate. It is more in use for thali in restaurants and for charity places like Temples, Gurudwaras and hospital and other places where one can have different quantity of small food in 1 plate without using 5 different bowls for it. It is very economical in range, made of food grade stainless steel. It is non breakable, durable, sturdy, rust free and long lasting.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Square Metal Plates: Four sections are great for children and adults for picnics, camping or dinner.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ 100% food grade stainless steel. BPA free. Toxin free. Dishwasher safe. Sectioned Tray: Replace your lunchbox in the cafeteria, use the compartments for portion control.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ It is for multipurpose use for in home, offices and restaurants. It is the basic plate which is required everywhere. It is very economical in range, made of food grade stainless steel.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimension of plate : 34cm x 34cm x 4cm Weight of each plate: 434 gm approx</span></strong></em></p>",1027,8,Stainless Steel Dinner Plate,Stainless-Steel-Dinner-Plate-Five-Compartment-Divided-Dinner-Plate-Mess-Trays-Great-for-Camping-Kids-Lunch-and-Dinner-or-Every-Day-Use.,"This Stainless steel Plate comes with 5 compartments. All compartment are of different sizes which can accommodate different types of food like chappati, salad, pickle or sweet. It is ideal when you have a party at home. All dishes can be served together in one plate. It is more in use for thali in restaurants and for charity places like Temples, Gurudwaras and hospital and other places where one can have different quantity of small food in 1 plate without using 5 different bowls for it. It is v",2140,2400,False,True,1,True,True,True,False,False,Dinner-Plate-4864,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/9b1_Brass_Eagle_Statue_1.jpg,False,0,0,3027,"Brass Eagle Statue Collectible Wild Sculpture Rustic Sculptures and Decor Art, Forest Animal Golden Color","A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!","<p><em><strong><span style=""font-size: 12pt;"">⦁ They make wonderful gifts and decorations for politicians, lawyers, historians patriots and wildlife lover.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ It Can be placed in your room to refresh the decor appeal of short spaces. Also a good gift and personal collection.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Infuse your decor with a touch of the wild with this sculptures decor art, forest animal figurines</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Height: 5 Inch Length 6.5 Inch, Base:- 2 Inch Weight 795 Gram Approximately</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product Material Brass. Handmade, work very well, durable, easy to clean.</span></strong></em></p>",1027,8,Brass Eagle Statue,Brass-Eagle-Statue-Collectible-Wild-Sculpture-Rustic-Sculptures-and-Decor-Art-Forest-Animal-Golden-Color-They-make-wonderful-gifts-and-decorations-for-politicians-lawyers-historians-patriots-and-wildlife-lover.,"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!",4765,4900,False,True,1,True,True,True,False,False,Eagle,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
